tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTC|SPHCF|SPROTT PHYSICAL COPPER TR UNIT (Canada)|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-29
OTC|SPHRY|Starpharma Holdings Ltd Sponsored ADR (Australia)|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-29
OTC|SPKKY|SPARK NEW ZEALAND LTD ADR - Sponsored (New Zealand)|ARCA GLOBAL OTC|ARCA|5075|32|2025-12-29
OTC|SPKKY|SPARK NEW ZEALAND LTD ADR - Sponsored (New Zealand)|OTCN OTC LINK NQB IDQS|OTCN|5783|34|2025-12-29
OTC|SPKKY|SPARK NEW ZEALAND LTD ADR - Sponsored (New Zealand)|OTCX OTC LINK ECN ATS|OTCX|1000|9|2025-12-29
OTC|SPLP|Steel Partners Holdings L.P. Common Units, no par value|OTCX OTC LINK ECN ATS|OTCX|2|1|2025-12-29
OTC|SPMEF|SOUTH PAC METALS CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|7000|2|2025-12-29
OTC|SPMNS|RSE ARCHIVE LLC MEMBERSHIP INT SER #SUPERMAN6 Shares of Beneficial Interest|PPEX NORTH CAPITAL PRIVATE SECURITIES CORPORATION|PPEX|5|1|2025-12-29
OTC|SPMTF|ADELAYDE EXPL INC Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|2250|2|2025-12-29
OTC|SPOFF|EARTHLABS INC Common Shares|OTCN OTC LINK NQB IDQS|OTCN|82281|8|2025-12-29
OTC|SPOFF|EARTHLABS INC Common Shares|OTCX OTC LINK ECN ATS|OTCX|11000|2|2025-12-29
OTC|SPOM|SPO Global Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|331494|2|2025-12-29
OTC|SPPJY|Sappi Limited Common Stock|ARCA GLOBAL OTC|ARCA|1600|2|2025-12-29
OTC|SPPJY|Sappi Limited Common Stock|OTCN OTC LINK NQB IDQS|OTCN|1200|1|2025-12-29
OTC|SPPJY|Sappi Limited Common Stock|OTCX OTC LINK ECN ATS|OTCX|31200|13|2025-12-29
OTC|SPRS|Surge Components, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|6236|4|2025-12-29
OTC|SPSTY|Singapore Post Ltd Unsponsored ADR (Singapore)|OTCN OTC LINK NQB IDQS|OTCN|71|1|2025-12-29
OTC|SPXCY|Singapore Exchange Ltd Unsponsored ADR (Singapore)|ARCA GLOBAL OTC|ARCA|7046|116|2025-12-29
OTC|SPXCY|Singapore Exchange Ltd Unsponsored ADR (Singapore)|OTCN OTC LINK NQB IDQS|OTCN|1471|15|2025-12-29
OTC|SPXCY|Singapore Exchange Ltd Unsponsored ADR (Singapore)|OTCX OTC LINK ECN ATS|OTCX|2569|74|2025-12-29
OTC|SPXSY|Spirax Group plc American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|170|4|2025-12-29
OTC|SPXSY|Spirax Group plc American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|2600|16|2025-12-29
OTC|SPXSY|Spirax Group plc American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|241|3|2025-12-29
OTC|SRCO|Sparta Commercial Services, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|50000|1|2025-12-29
OTC|SRCO|Sparta Commercial Services, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|10000|1|2025-12-29
OTC|SRCRF|SCORPIO GOLD CORP NEW COM PAR (Canada)|OTCN OTC LINK NQB IDQS|OTCN|61734|12|2025-12-29
OTC|SRCRF|SCORPIO GOLD CORP NEW COM PAR (Canada)|OTCX OTC LINK ECN ATS|OTCX|3400|3|2025-12-29
OTC|SRGHY|Shoprite Holdings Ltd Ord SPONSORED ADR|ARCA GLOBAL OTC|ARCA|283|3|2025-12-29
OTC|SRGHY|Shoprite Holdings Ltd Ord SPONSORED ADR|OTCN OTC LINK NQB IDQS|OTCN|20|1|2025-12-29
OTC|SRGXF|Surge Copper Corp Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|15901|5|2025-12-29
OTC|SRHYY|SYRAH RES LTD  American Depositary Receipts - Sponsored (Australia)|OTCN OTC LINK NQB IDQS|OTCN|40000|3|2025-12-29
OTC|SRKZF|SKY GOLD CORP Common Shares|OTCN OTC LINK NQB IDQS|OTCN|5000|1|2025-12-29
OTC|SRMX|Saddle Ranch Media, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|4010000|9|2025-12-29
OTC|SROYF|Sailfish Royalty Corp Common Stock|OTCN OTC LINK NQB IDQS|OTCN|200|1|2025-12-29
OTC|SRRTF|SLATE GROCERY REIT Unit|OTCN OTC LINK NQB IDQS|OTCN|1512|6|2025-12-29
OTC|SRRTF|SLATE GROCERY REIT Unit|OTCX OTC LINK ECN ATS|OTCX|1185|3|2025-12-29
OTC|SRTTY|Zozo Inc American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|34|33|2025-12-29
OTC|SRTTY|Zozo Inc American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|15|1|2025-12-29
OTC|SRTTY|Zozo Inc American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|44|44|2025-12-29
OTC|SRUUF|SPROTT PHYSICAL URANIUM TR UNIT (Canada)|ARCA GLOBAL OTC|ARCA|18130|57|2025-12-29
OTC|SRUUF|SPROTT PHYSICAL URANIUM TR UNIT (Canada)|OTCN OTC LINK NQB IDQS|OTCN|36556|163|2025-12-29
OTC|SRUUF|SPROTT PHYSICAL URANIUM TR UNIT (Canada)|OTCX OTC LINK ECN ATS|OTCX|58667|308|2025-12-29
OTC|SSDOY|Shiseido Co Ltd Ord American Depositary Shares|ARCA GLOBAL OTC|ARCA|2844|29|2025-12-29
OTC|SSDOY|Shiseido Co Ltd Ord American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|3061|19|2025-12-29
OTC|SSDOY|Shiseido Co Ltd Ord American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|5501|44|2025-12-29
OTC|SSEZY|SSE Plc Sponsored ADR (United Kingdom)|ARCA GLOBAL OTC|ARCA|246384|878|2025-12-29
OTC|SSEZY|SSE Plc Sponsored ADR (United Kingdom)|OTCN OTC LINK NQB IDQS|OTCN|155458|591|2025-12-29
OTC|SSEZY|SSE Plc Sponsored ADR (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|63088|363|2025-12-29
OTC|SSGC|SafeSpace Global Corporation Common Stock|OTCN OTC LINK NQB IDQS|OTCN|31400|6|2025-12-29
OTC|SSLZY|Santos, Ltd. American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|11364|20|2025-12-29
OTC|SSLZY|Santos, Ltd. American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|12592|17|2025-12-29
OTC|SSLZY|Santos, Ltd. American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|17010|34|2025-12-29
OTC|SSMXY|Sysmex Corporation Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|19926|77|2025-12-29
OTC|SSMXY|Sysmex Corporation Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|6761|23|2025-12-29
OTC|SSMXY|Sysmex Corporation Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|19390|90|2025-12-29
OTC|SSOK|Sunstock Inc  Common Stock|OTCX OTC LINK ECN ATS|OTCX|10|1|2025-12-29
OTC|SSREY|Swiss Re Ltd Sponsored ADR (Switzerland)|ARCA GLOBAL OTC|ARCA|8712|38|2025-12-29
OTC|SSREY|Swiss Re Ltd Sponsored ADR (Switzerland)|OTCN OTC LINK NQB IDQS|OTCN|4653|20|2025-12-29
OTC|SSREY|Swiss Re Ltd Sponsored ADR (Switzerland)|OTCX OTC LINK ECN ATS|OTCX|17426|107|2025-12-29
OTC|SSUMY|Sumitomo Corp American Depositary Shares|ARCA GLOBAL OTC|ARCA|7203|91|2025-12-29
OTC|SSUMY|Sumitomo Corp American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|5879|61|2025-12-29
OTC|SSUMY|Sumitomo Corp American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|8361|90|2025-12-29
OTC|SSUP|Superior Industries International, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|30000|4|2025-12-29
OTC|SSUP|Superior Industries International, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-29
OTC|SSVFF|Southern Silver Exploration Corp Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|105050|14|2025-12-29
OTC|SSVFF|Southern Silver Exploration Corp Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|27500|20|2025-12-29
OTC|STBFY|Suntory Beverage & Food Ltd American Depositary Shares (Unsponsored)(Japan)|ARCA GLOBAL OTC|ARCA|10609|47|2025-12-29
OTC|STBFY|Suntory Beverage & Food Ltd American Depositary Shares (Unsponsored)(Japan)|OTCN OTC LINK NQB IDQS|OTCN|1764|12|2025-12-29
OTC|STBFY|Suntory Beverage & Food Ltd American Depositary Shares (Unsponsored)(Japan)|OTCX OTC LINK ECN ATS|OTCX|7076|37|2025-12-29
OTC|STBI|STURGIS BANCORP INC COM|OTCN OTC LINK NQB IDQS|OTCN|228|2|2025-12-29
OTC|STBK|STUDIO FINL HLDGS INC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|4100|8|2025-12-29
OTC|STCB|Starco Brands, Inc. Class A Common Stock|OTCN OTC LINK NQB IDQS|OTCN|200000|9|2025-12-29
OTC|STCK|GRAYSCALE STACKS TR STX Common Stock|OTCN OTC LINK NQB IDQS|OTCN|852|6|2025-12-29
OTC|STCK|GRAYSCALE STACKS TR STX Common Stock|OTCX OTC LINK ECN ATS|OTCX|979|4|2025-12-29
OTC|STCUF|Star Copper Corp. Common Shares|OTCN OTC LINK NQB IDQS|OTCN|2013|4|2025-12-29
OTC|STCUF|Star Copper Corp. Common Shares|OTCX OTC LINK ECN ATS|OTCX|1000|1|2025-12-29
OTC|STEK|STEMTECH CORP Common Stock|OTCN OTC LINK NQB IDQS|OTCN|8880811|78|2025-12-29
OTC|STEK|STEMTECH CORP Common Stock|OTCX OTC LINK ECN ATS|OTCX|50274|1|2025-12-29
OTC|STGYF|STINGRAY GROUP INC SUB VTG SHS Other|OTCX OTC LINK ECN ATS|OTCX|500|1|2025-12-29
OTC|STHRF|STRATHCONA RES LTD NEW COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|1300|6|2025-12-29
OTC|STHRF|STRATHCONA RES LTD NEW COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|600|6|2025-12-29
OTC|STKXF|STRIKEPOINT GOLD INC COM NO PAR (Canada)|OTCN OTC LINK NQB IDQS|OTCN|75500|4|2025-12-29
OTC|STLJF|STELLA JONES INC COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|199|3|2025-12-29
OTC|STLNF|STALLION URANIUM CORP COM NEW (Canada)|OTCN OTC LINK NQB IDQS|OTCN|11169|4|2025-12-29
OTC|STLRF|STLLR GOLD INC COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-29
OTC|STPGF|Steppe Gold Limited Common Shares|OTCN OTC LINK NQB IDQS|OTCN|73660|40|2025-12-29
OTC|STPGF|Steppe Gold Limited Common Shares|OTCX OTC LINK ECN ATS|OTCX|12038|12|2025-12-29
OTC|STRH|Star8 Corp. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|20000|2|2025-12-29
OTC|STRNY|Severn Trent Plc Sponsored ADR (UK)|ARCA GLOBAL OTC|ARCA|3796|40|2025-12-29
OTC|STRNY|Severn Trent Plc Sponsored ADR (UK)|OTCN OTC LINK NQB IDQS|OTCN|2337|17|2025-12-29
OTC|STRNY|Severn Trent Plc Sponsored ADR (UK)|OTCX OTC LINK ECN ATS|OTCX|2203|15|2025-12-29
OTC|STRRF|CANADIAN GOLD CORP Common Shares|OTCN OTC LINK NQB IDQS|OTCN|200|1|2025-12-29
OTC|STSBF|South Star Battery Metals Corp. Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|35|1|2025-12-29
OTC|STTDF|STANDARD URANIUM LTD Common Stock|OTCX OTC LINK ECN ATS|OTCX|1009|6|2025-12-29
OTC|SUBCY|Subsea 7 S.A. American Depositary Shares|ARCA GLOBAL OTC|ARCA|5637|21|2025-12-29
OTC|SUBCY|Subsea 7 S.A. American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|207|4|2025-12-29
OTC|SUHJY|Sun Hung Kai Pptys Ltd Ord American Depositary Shares|ARCA GLOBAL OTC|ARCA|1885|14|2025-12-29
OTC|SUHJY|Sun Hung Kai Pptys Ltd Ord American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|4817|22|2025-12-29
OTC|SUHJY|Sun Hung Kai Pptys Ltd Ord American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|3736|24|2025-12-29
OTC|SUOPY|Sumco Corp Tokyo ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|99|1|2025-12-29
OTC|SURMF|SURFACE METALS INC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|5500|2|2025-12-29
OTC|SUTNY|Sumitomo Mitsui Trust Group, Inc. American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|36308|135|2025-12-29
OTC|SUTNY|Sumitomo Mitsui Trust Group, Inc. American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|6741|39|2025-12-29
OTC|SUTNY|Sumitomo Mitsui Trust Group, Inc. American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|5648|29|2025-12-29
OTC|SUUFF|STRATHMORE PLUS URANIUM CORP Common Shares|OTCN OTC LINK NQB IDQS|OTCN|5000|1|2025-12-29
OTC|SUUIF|Superior Plus Corp. Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-29
OTC|SUUIF|Superior Plus Corp. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-29
OTC|SVAUF|Storagevault Cda Inc. Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|1800|3|2025-12-29
OTC|SVAUF|Storagevault Cda Inc. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|500|2|2025-12-29
OTC|SVBL|SILVER BULL RES INC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|28696|9|2025-12-29
OTC|SVBL|SILVER BULL RES INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|3500|2|2025-12-29
OTC|SVIIF|Spring Valley Acquisition Corp. II Class A Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|52|4|2025-12-29
OTC|SVIRF|SPRING VY ACQUISITION CORP II Rights   02/25/2026|OTCN OTC LINK NQB IDQS|OTCN|5000|1|2025-12-29
OTC|SVIRF|SPRING VY ACQUISITION CORP II Rights   02/25/2026|OTCX OTC LINK ECN ATS|OTCX|600|4|2025-12-29
OTC|SVIWF|SPRING VY ACQUISITION CORP II Warrant   02/25/2026|OTCX OTC LINK ECN ATS|OTCX|1000|1|2025-12-29
OTC|SVNDY|Seven & I Holdings Co Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|2307|18|2025-12-29
OTC|SVNDY|Seven & I Holdings Co Ltd Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|8123|29|2025-12-29
OTC|SVNDY|Seven & I Holdings Co Ltd Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|5824|26|2025-12-29
OTC|SVNLY|Svenska Handelsbanken Unsponsored ADR representing A Shares (Sweden)|ARCA GLOBAL OTC|ARCA|18357|29|2025-12-29
OTC|SVNLY|Svenska Handelsbanken Unsponsored ADR representing A Shares (Sweden)|OTCN OTC LINK NQB IDQS|OTCN|16909|28|2025-12-29
OTC|SVNLY|Svenska Handelsbanken Unsponsored ADR representing A Shares (Sweden)|OTCX OTC LINK ECN ATS|OTCX|23347|48|2025-12-29
OTC|SVRSF|SILVER STORM MINING LTD Common Stock|OTCN OTC LINK NQB IDQS|OTCN|246983|21|2025-12-29
OTC|SVRSF|SILVER STORM MINING LTD Common Stock|OTCX OTC LINK ECN ATS|OTCX|89000|24|2025-12-29
OTC|SVUHF|SRIVARU HLDG LTD Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|2420|17|2025-12-29
OTC|SVUHF|SRIVARU HLDG LTD Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|658|2|2025-12-29
OTC|SVVC|FIRSTHAND TECHNOLOGY VALUE FD INC COM|OTCN OTC LINK NQB IDQS|OTCN|1|1|2025-12-29
OTC|SWDBY|Swedbank AB Sponsored ADR (Sweden)|ARCA GLOBAL OTC|ARCA|1302|8|2025-12-29
OTC|SWDBY|Swedbank AB Sponsored ADR (Sweden)|OTCN OTC LINK NQB IDQS|OTCN|4|2|2025-12-29
OTC|SWDBY|Swedbank AB Sponsored ADR (Sweden)|OTCX OTC LINK ECN ATS|OTCX|332|7|2025-12-29
OTC|SWGAY|Swatch Group Ag (The) Unsponsored ADR (Switzerland)|ARCA GLOBAL OTC|ARCA|11920|47|2025-12-29
OTC|SWGAY|Swatch Group Ag (The) Unsponsored ADR (Switzerland)|OTCN OTC LINK NQB IDQS|OTCN|9021|17|2025-12-29
OTC|SWGAY|Swatch Group Ag (The) Unsponsored ADR (Switzerland)|OTCX OTC LINK ECN ATS|OTCX|15809|67|2025-12-29
OTC|SWISF|SEKUR PRIVATE DATA LTD Common Stock|OTCN OTC LINK NQB IDQS|OTCN|382428|15|2025-12-29
OTC|SWISF|SEKUR PRIVATE DATA LTD Common Stock|OTCX OTC LINK ECN ATS|OTCX|101100|4|2025-12-29
OTC|SWLFF|Silver Wolf Exploration Ltd Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|9000|1|2025-12-29
OTC|SWLFF|Silver Wolf Exploration Ltd Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|13494|7|2025-12-29
OTC|SWRAY|Swire Pacific Ltd Sponsored ADR representing 1 Class A Share|ARCA GLOBAL OTC|ARCA|5632|60|2025-12-29
OTC|SWRAY|Swire Pacific Ltd Sponsored ADR representing 1 Class A Share|OTCN OTC LINK NQB IDQS|OTCN|1649|17|2025-12-29
OTC|SWRAY|Swire Pacific Ltd Sponsored ADR representing 1 Class A Share|OTCX OTC LINK ECN ATS|OTCX|1910|17|2025-12-29
OTC|SXGCF|SOUTHERN CROSS GOLD CONS LTD Common Shares|ARCA GLOBAL OTC|ARCA|3800|3|2025-12-29
OTC|SXGCF|SOUTHERN CROSS GOLD CONS LTD Common Shares|OTCN OTC LINK NQB IDQS|OTCN|4800|9|2025-12-29
OTC|SXGCF|SOUTHERN CROSS GOLD CONS LTD Common Shares|OTCX OTC LINK ECN ATS|OTCX|4300|22|2025-12-29
OTC|SXOOF|St Georges Eco Mng Corp Common Shares|OTCN OTC LINK NQB IDQS|OTCN|45191|5|2025-12-29
OTC|SXOOF|St Georges Eco Mng Corp Common Shares|OTCX OTC LINK ECN ATS|OTCX|124|1|2025-12-29
OTC|SXYAY|SIKA AG American Depositary Share (Switzerland)|ARCA GLOBAL OTC|ARCA|41583|84|2025-12-29
OTC|SXYAY|SIKA AG American Depositary Share (Switzerland)|OTCN OTC LINK NQB IDQS|OTCN|35839|80|2025-12-29
OTC|SXYAY|SIKA AG American Depositary Share (Switzerland)|OTCX OTC LINK ECN ATS|OTCX|24949|83|2025-12-29
OTC|SYIEY|Symrise Ag Unsponsored ADR (Germany)|ARCA GLOBAL OTC|ARCA|44677|106|2025-12-29
OTC|SYIEY|Symrise Ag Unsponsored ADR (Germany)|OTCN OTC LINK NQB IDQS|OTCN|12672|50|2025-12-29
OTC|SYIEY|Symrise Ag Unsponsored ADR (Germany)|OTCX OTC LINK ECN ATS|OTCX|16772|68|2025-12-29
OTC|SYRS|SYROS PHARMACEUTICALS INC COM NEW|OTCX OTC LINK ECN ATS|OTCX|52926|14|2025-12-29
OTC|SZGPY|Salzgitter AG Peine Unsponsored ADR (Germany)|ARCA GLOBAL OTC|ARCA|1838|8|2025-12-29
OTC|SZGPY|Salzgitter AG Peine Unsponsored ADR (Germany)|OTCN OTC LINK NQB IDQS|OTCN|1077|4|2025-12-29
OTC|SZGPY|Salzgitter AG Peine Unsponsored ADR (Germany)|OTCX OTC LINK ECN ATS|OTCX|3501|7|2025-12-29
OTC|SZKMY|Suzuki Motor Corp Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|8467|92|2025-12-29
OTC|SZKMY|Suzuki Motor Corp Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|4801|62|2025-12-29
OTC|SZKMY|Suzuki Motor Corp Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|6316|69|2025-12-29
OTC|SZLMY|Swiss Life Holding Unsponsored ADR representing Namen AKT Shares (Switzerland)|OTCN OTC LINK NQB IDQS|OTCN|2000|10|2025-12-29
OTC|SZLMY|Swiss Life Holding Unsponsored ADR representing Namen AKT Shares (Switzerland)|OTCX OTC LINK ECN ATS|OTCX|912|11|2025-12-29
OTC|TAKOF|VOLATUS AEROSPACE INC Common Shares|ARCA GLOBAL OTC|ARCA|6579|3|2025-12-29
OTC|TAKOF|VOLATUS AEROSPACE INC Common Shares|OTCN OTC LINK NQB IDQS|OTCN|2028|5|2025-12-29
OTC|TAKOF|VOLATUS AEROSPACE INC Common Shares|OTCX OTC LINK ECN ATS|OTCX|7525|4|2025-12-29
OTC|TANAF|TIANAN TECHNOLOGY GROUP LTD SHS (Virgin Islands British VG)|OTCN OTC LINK NQB IDQS|OTCN|600|2|2025-12-29
OTC|TAOIF|TAG Oil, Ltd. Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|69759|3|2025-12-29
OTC|TATYY|Tate & Lyle Plc  25 P Ord American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|1638|10|2025-12-29
OTC|TATYY|Tate & Lyle Plc  25 P Ord American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|1371|9|2025-12-29
OTC|TATYY|Tate & Lyle Plc  25 P Ord American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|2496|18|2025-12-29
OTC|TAVHY|Tav Havalimalari Holding AS Unsponsoreed ADR (Turkey)|OTCN OTC LINK NQB IDQS|OTCN|24806|23|2025-12-29
OTC|TAVHY|Tav Havalimalari Holding AS Unsponsoreed ADR (Turkey)|OTCX OTC LINK ECN ATS|OTCX|19|1|2025-12-29
OTC|TBBC|Triad Business Bank Common Stock|OTCN OTC LINK NQB IDQS|OTCN|2000|1|2025-12-29
OTC|TBIO|TELESIS BIO INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|71|4|2025-12-29
OTC|TBIXF|TRUSTBIX INC COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|20168|1|2025-12-29
OTC|TBLT|TOUGHBUILT INDS INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|62|20|2025-12-29
OTC|TBTC|Table Trac, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|354|2|2025-12-29
OTC|TBXXF|King Copper Discovery Corp. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|55500|5|2025-12-29
OTC|TBXXF|King Copper Discovery Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|95500|10|2025-12-29
OTC|TCBC|TC BANCSHARES INC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|10231|65|2025-12-29
OTC|TCBC|TC BANCSHARES INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|690|15|2025-12-29
OTC|TCEFF|TERRA CLEAN ENERGY CORP COM NEW (Canada)|OTCN OTC LINK NQB IDQS|OTCN|23000|1|2025-12-29
OTC|TCEHY|Tencent Holdings Limited Unsponsored ADR Representing B Shares (Cayman Islands)|ARCA GLOBAL OTC|ARCA|888489|4450|2025-12-29
OTC|TCEHY|Tencent Holdings Limited Unsponsored ADR Representing B Shares (Cayman Islands)|OTCN OTC LINK NQB IDQS|OTCN|957965|3692|2025-12-29
OTC|TCEHY|Tencent Holdings Limited Unsponsored ADR Representing B Shares (Cayman Islands)|OTCX OTC LINK ECN ATS|OTCX|1004417|5466|2025-12-29
OTC|TCNNF|Trulieve Cannabis Corporation Common Shares (Canada)|ARCA GLOBAL OTC|ARCA|4291|24|2025-12-29
OTC|TCNNF|Trulieve Cannabis Corporation Common Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|19919|57|2025-12-29
OTC|TCNNF|Trulieve Cannabis Corporation Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|31433|110|2025-12-29
OTC|TDGGF|TDG GOLD CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|1500|1|2025-12-29
OTC|TDHOY|T&D Holdings Inc Tokyo Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|108|2|2025-12-29
OTC|TDHOY|T&D Holdings Inc Tokyo Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|91|1|2025-12-29
OTC|TDHOY|T&D Holdings Inc Tokyo Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|758|3|2025-12-29
OTC|TDRRF|TUDOR GOLD CORP NEW Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|32000|3|2025-12-29
OTC|TEBAF|TERRA BALCANICA RES CORP COM NEW (Canada)|OTCN OTC LINK NQB IDQS|OTCN|15000|3|2025-12-29
OTC|TELIF|TELESCOPE INNOVATIONS CORP COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|2600|2|2025-12-29
OTC|TELIF|TELESCOPE INNOVATIONS CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|600|2|2025-12-29
OTC|TELNY|Telenor ASA American Depositary Shares|ARCA GLOBAL OTC|ARCA|6104|94|2025-12-29
OTC|TELNY|Telenor ASA American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|6014|22|2025-12-29
OTC|TELNY|Telenor ASA American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|5442|114|2025-12-29
OTC|TESI|TITAN ENVIRONMENTAL SOLUTIONS INC COM|OTCX OTC LINK ECN ATS|OTCX|50|1|2025-12-29
OTC|TETOF|Tectonic Metals Inc. Common Shares|OTCN OTC LINK NQB IDQS|OTCN|240|1|2025-12-29
OTC|TEZNY|Terna Rete Elettrica Nazionale SPA Unsponsored American Depository Receipt (Italy)|ARCA GLOBAL OTC|ARCA|8783|81|2025-12-29
OTC|TEZNY|Terna Rete Elettrica Nazionale SPA Unsponsored American Depository Receipt (Italy)|OTCN OTC LINK NQB IDQS|OTCN|4107|23|2025-12-29
OTC|TEZNY|Terna Rete Elettrica Nazionale SPA Unsponsored American Depository Receipt (Italy)|OTCX OTC LINK ECN ATS|OTCX|7614|114|2025-12-29
OTC|TGGCF|TooGood Gold Corp. Com (Canada)|OTCN OTC LINK NQB IDQS|OTCN|7000|1|2025-12-29
OTC|TGGI|Trans Global Group, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|1720887|1|2025-12-29
OTC|TGIFF|1933 Inds Inc Common Shares|OTCN OTC LINK NQB IDQS|OTCN|22000|2|2025-12-29
OTC|TGMPF|TANTALUS SYS HLDGS INC COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|100|1|2025-12-29
