tierDescription|issueSymbolIdentifier|issueName|marketParticipantName|MPID|totalWeeklyShareQuantity|totalWeeklyTradeCount|lastUpdateDate
OTC|STRPF|STARR PEAK MNG LTD Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|8500|2|2025-12-22
OTC|STTDF|STANDARD URANIUM LTD Common Stock|OTCN OTC LINK NQB IDQS|OTCN|2400|1|2025-12-22
OTC|SUBCY|Subsea 7 S.A. American Depositary Shares|ARCA GLOBAL OTC|ARCA|2635|22|2025-12-22
OTC|SUBCY|Subsea 7 S.A. American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|111|2|2025-12-22
OTC|SUHJY|Sun Hung Kai Pptys Ltd Ord American Depositary Shares|ARCA GLOBAL OTC|ARCA|2430|29|2025-12-22
OTC|SUHJY|Sun Hung Kai Pptys Ltd Ord American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|2226|19|2025-12-22
OTC|SUHJY|Sun Hung Kai Pptys Ltd Ord American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|3757|25|2025-12-22
OTC|SURMF|SURFACE METALS INC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|4750|2|2025-12-22
OTC|SURMF|SURFACE METALS INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|1000|1|2025-12-22
OTC|SUTNY|Sumitomo Mitsui Trust Group, Inc. American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|14937|64|2025-12-22
OTC|SUTNY|Sumitomo Mitsui Trust Group, Inc. American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|4388|30|2025-12-22
OTC|SUTNY|Sumitomo Mitsui Trust Group, Inc. American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|3859|30|2025-12-22
OTC|SUUFF|STRATHMORE PLUS URANIUM CORP Common Shares|OTCN OTC LINK NQB IDQS|OTCN|17500|1|2025-12-22
OTC|SUUIF|Superior Plus Corp. Ordinary Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|5300|9|2025-12-22
OTC|SUUIF|Superior Plus Corp. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|2400|13|2025-12-22
OTC|SVAUF|Storagevault Cda Inc. Ordinary Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|200|1|2025-12-22
OTC|SVBL|SILVER BULL RES INC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|426|1|2025-12-22
OTC|SVIIF|Spring Valley Acquisition Corp. II Class A Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|89568|141|2025-12-22
OTC|SVIIF|Spring Valley Acquisition Corp. II Class A Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|4879|5|2025-12-22
OTC|SVIN|Scheid Vineyards, Inc. Class A Common Stock|OTCN OTC LINK NQB IDQS|OTCN|300|1|2025-12-22
OTC|SVIRF|SPRING VY ACQUISITION CORP II Rights   02/25/2026|OTCN OTC LINK NQB IDQS|OTCN|111465|20|2025-12-22
OTC|SVIRF|SPRING VY ACQUISITION CORP II Rights   02/25/2026|OTCX OTC LINK ECN ATS|OTCX|30215|12|2025-12-22
OTC|SVIWF|SPRING VY ACQUISITION CORP II Warrant   02/25/2026|OTCN OTC LINK NQB IDQS|OTCN|121756|25|2025-12-22
OTC|SVIWF|SPRING VY ACQUISITION CORP II Warrant   02/25/2026|OTCX OTC LINK ECN ATS|OTCX|8779|2|2025-12-22
OTC|SVMFF|SILVER VY METALS CORP Common Shares|OTCX OTC LINK ECN ATS|OTCX|700|1|2025-12-22
OTC|SVNDY|Seven & I Holdings Co Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|21393|69|2025-12-22
OTC|SVNDY|Seven & I Holdings Co Ltd Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|16462|40|2025-12-22
OTC|SVNDY|Seven & I Holdings Co Ltd Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|10341|42|2025-12-22
OTC|SVNLY|Svenska Handelsbanken Unsponsored ADR representing A Shares (Sweden)|ARCA GLOBAL OTC|ARCA|25402|70|2025-12-22
OTC|SVNLY|Svenska Handelsbanken Unsponsored ADR representing A Shares (Sweden)|OTCN OTC LINK NQB IDQS|OTCN|22622|39|2025-12-22
OTC|SVNLY|Svenska Handelsbanken Unsponsored ADR representing A Shares (Sweden)|OTCX OTC LINK ECN ATS|OTCX|35826|124|2025-12-22
OTC|SVRSF|SILVER STORM MINING LTD Common Stock|OTCN OTC LINK NQB IDQS|OTCN|110194|21|2025-12-22
OTC|SVRSF|SILVER STORM MINING LTD Common Stock|OTCX OTC LINK ECN ATS|OTCX|77300|13|2025-12-22
OTC|SVUHF|SRIVARU HLDG LTD Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|5937|24|2025-12-22
OTC|SVUHF|SRIVARU HLDG LTD Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|74|1|2025-12-22
OTC|SWDBY|Swedbank AB Sponsored ADR (Sweden)|ARCA GLOBAL OTC|ARCA|5701|27|2025-12-22
OTC|SWDBY|Swedbank AB Sponsored ADR (Sweden)|OTCN OTC LINK NQB IDQS|OTCN|506|3|2025-12-22
OTC|SWDBY|Swedbank AB Sponsored ADR (Sweden)|OTCX OTC LINK ECN ATS|OTCX|2502|17|2025-12-22
OTC|SWGAY|Swatch Group Ag (The) Unsponsored ADR (Switzerland)|ARCA GLOBAL OTC|ARCA|18959|76|2025-12-22
OTC|SWGAY|Swatch Group Ag (The) Unsponsored ADR (Switzerland)|OTCN OTC LINK NQB IDQS|OTCN|12875|31|2025-12-22
OTC|SWGAY|Swatch Group Ag (The) Unsponsored ADR (Switzerland)|OTCX OTC LINK ECN ATS|OTCX|35420|134|2025-12-22
OTC|SWISF|SEKUR PRIVATE DATA LTD Common Stock|OTCN OTC LINK NQB IDQS|OTCN|215131|12|2025-12-22
OTC|SWISF|SEKUR PRIVATE DATA LTD Common Stock|OTCX OTC LINK ECN ATS|OTCX|14949|5|2025-12-22
OTC|SWLFF|Silver Wolf Exploration Ltd Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|64982|7|2025-12-22
OTC|SWRAY|Swire Pacific Ltd Sponsored ADR representing 1 Class A Share|ARCA GLOBAL OTC|ARCA|8577|79|2025-12-22
OTC|SWRAY|Swire Pacific Ltd Sponsored ADR representing 1 Class A Share|OTCN OTC LINK NQB IDQS|OTCN|3265|26|2025-12-22
OTC|SWRAY|Swire Pacific Ltd Sponsored ADR representing 1 Class A Share|OTCX OTC LINK ECN ATS|OTCX|2800|26|2025-12-22
OTC|SXGCF|SOUTHERN CROSS GOLD CONS LTD Common Shares|ARCA GLOBAL OTC|ARCA|11100|21|2025-12-22
OTC|SXGCF|SOUTHERN CROSS GOLD CONS LTD Common Shares|OTCN OTC LINK NQB IDQS|OTCN|9300|15|2025-12-22
OTC|SXGCF|SOUTHERN CROSS GOLD CONS LTD Common Shares|OTCX OTC LINK ECN ATS|OTCX|17000|40|2025-12-22
OTC|SXNTF|Sixty North Gold Mining Ltd. Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|8600|2|2025-12-22
OTC|SXOOF|St Georges Eco Mng Corp Common Shares|OTCX OTC LINK ECN ATS|OTCX|17000|1|2025-12-22
OTC|SXYAY|SIKA AG American Depositary Share (Switzerland)|ARCA GLOBAL OTC|ARCA|62735|232|2025-12-22
OTC|SXYAY|SIKA AG American Depositary Share (Switzerland)|OTCN OTC LINK NQB IDQS|OTCN|56107|169|2025-12-22
OTC|SXYAY|SIKA AG American Depositary Share (Switzerland)|OTCX OTC LINK ECN ATS|OTCX|48478|203|2025-12-22
OTC|SYHBF|Skyharbour Resources Ltd Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|22005|7|2025-12-22
OTC|SYHBF|Skyharbour Resources Ltd Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|26425|22|2025-12-22
OTC|SYIEY|Symrise Ag Unsponsored ADR (Germany)|ARCA GLOBAL OTC|ARCA|54421|130|2025-12-22
OTC|SYIEY|Symrise Ag Unsponsored ADR (Germany)|OTCN OTC LINK NQB IDQS|OTCN|19875|72|2025-12-22
OTC|SYIEY|Symrise Ag Unsponsored ADR (Germany)|OTCX OTC LINK ECN ATS|OTCX|15916|60|2025-12-22
OTC|SYRA|Syra Health Corp. Class A Common Stock|OTCX OTC LINK ECN ATS|OTCX|1|1|2025-12-22
OTC|SYRS|SYROS PHARMACEUTICALS INC COM NEW|OTCX OTC LINK ECN ATS|OTCX|16179|11|2025-12-22
OTC|SZGPY|Salzgitter AG Peine Unsponsored ADR (Germany)|ARCA GLOBAL OTC|ARCA|2830|10|2025-12-22
OTC|SZGPY|Salzgitter AG Peine Unsponsored ADR (Germany)|OTCN OTC LINK NQB IDQS|OTCN|315|3|2025-12-22
OTC|SZGPY|Salzgitter AG Peine Unsponsored ADR (Germany)|OTCX OTC LINK ECN ATS|OTCX|1711|10|2025-12-22
OTC|SZKMY|Suzuki Motor Corp Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|12409|276|2025-12-22
OTC|SZKMY|Suzuki Motor Corp Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|5923|77|2025-12-22
OTC|SZKMY|Suzuki Motor Corp Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|10939|208|2025-12-22
OTC|SZLMY|Swiss Life Holding Unsponsored ADR representing Namen AKT Shares (Switzerland)|OTCN OTC LINK NQB IDQS|OTCN|1207|12|2025-12-22
OTC|SZLMY|Swiss Life Holding Unsponsored ADR representing Namen AKT Shares (Switzerland)|OTCX OTC LINK ECN ATS|OTCX|644|13|2025-12-22
OTC|TAAG|The Awareness Group  Common Stock|OTCN OTC LINK NQB IDQS|OTCN|10000|1|2025-12-22
OTC|TAGP|Tristar Acquisition Group Common Stock|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-22
OTC|TAKOF|VOLATUS AEROSPACE INC Common Shares|ARCA GLOBAL OTC|ARCA|15306|4|2025-12-22
OTC|TAKOF|VOLATUS AEROSPACE INC Common Shares|OTCN OTC LINK NQB IDQS|OTCN|84946|6|2025-12-22
OTC|TAKOF|VOLATUS AEROSPACE INC Common Shares|OTCX OTC LINK ECN ATS|OTCX|101364|10|2025-12-22
OTC|TANAF|TIANAN TECHNOLOGY GROUP LTD SHS (Virgin Islands British VG)|OTCN OTC LINK NQB IDQS|OTCN|4160|15|2025-12-22
OTC|TANAF|TIANAN TECHNOLOGY GROUP LTD SHS (Virgin Islands British VG)|OTCX OTC LINK ECN ATS|OTCX|91|4|2025-12-22
OTC|TARSF|SILVER NORTH RESOURCES LTD Common Shares|OTCN OTC LINK NQB IDQS|OTCN|35791|9|2025-12-22
OTC|TARSF|SILVER NORTH RESOURCES LTD Common Shares|OTCX OTC LINK ECN ATS|OTCX|1000|1|2025-12-22
OTC|TATYY|Tate & Lyle Plc  25 P Ord American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|240|2|2025-12-22
OTC|TATYY|Tate & Lyle Plc  25 P Ord American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|200|2|2025-12-22
OTC|TATYY|Tate & Lyle Plc  25 P Ord American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|1240|8|2025-12-22
OTC|TAVHY|Tav Havalimalari Holding AS Unsponsoreed ADR (Turkey)|OTCN OTC LINK NQB IDQS|OTCN|7317|5|2025-12-22
OTC|TAVHY|Tav Havalimalari Holding AS Unsponsoreed ADR (Turkey)|OTCX OTC LINK ECN ATS|OTCX|192|3|2025-12-22
OTC|TBBA|TEB Bancorp Inc Common Stock|OTCN OTC LINK NQB IDQS|OTCN|1452|4|2025-12-22
OTC|TBBC|Triad Business Bank Common Stock|OTCN OTC LINK NQB IDQS|OTCN|800|1|2025-12-22
OTC|TBCRF|TIMBERCREEK FINL CORP COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|300|2|2025-12-22
OTC|TBLLF|TOMBILL MINES LTD CDA NEW Common Shares|OTCN OTC LINK NQB IDQS|OTCN|1910|2|2025-12-22
OTC|TBLT|TOUGHBUILT INDS INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|102|16|2025-12-22
OTC|TBTC|Table Trac, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|3667|16|2025-12-22
OTC|TBTC|Table Trac, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|398|3|2025-12-22
OTC|TBXXF|King Copper Discovery Corp. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|16500|6|2025-12-22
OTC|TBXXF|King Copper Discovery Corp. Common Stock|OTCX OTC LINK ECN ATS|OTCX|22700|12|2025-12-22
OTC|TCBC|TC BANCSHARES INC Common Stock|OTCN OTC LINK NQB IDQS|OTCN|5121|41|2025-12-22
OTC|TCBC|TC BANCSHARES INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|468|5|2025-12-22
OTC|TCBPY|TC BIOPHARM HLDGS PLC SPONSORED ADS NEW 2025 (United Kingdom)|OTCN OTC LINK NQB IDQS|OTCN|4200|12|2025-12-22
OTC|TCBPY|TC BIOPHARM HLDGS PLC SPONSORED ADS NEW 2025 (United Kingdom)|OTCX OTC LINK ECN ATS|OTCX|6220|2|2025-12-22
OTC|TCCPY|TechnoPro Hldgs Inc American Depositary Receipts - Sponsored (Japan)|ARCA GLOBAL OTC|ARCA|258|3|2025-12-22
OTC|TCCPY|TechnoPro Hldgs Inc American Depositary Receipts - Sponsored (Japan)|OTCX OTC LINK ECN ATS|OTCX|17|1|2025-12-22
OTC|TCEHY|Tencent Holdings Limited Unsponsored ADR Representing B Shares (Cayman Islands)|ARCA GLOBAL OTC|ARCA|1341010|6620|2025-12-22
OTC|TCEHY|Tencent Holdings Limited Unsponsored ADR Representing B Shares (Cayman Islands)|OTCN OTC LINK NQB IDQS|OTCN|1034525|3271|2025-12-22
OTC|TCEHY|Tencent Holdings Limited Unsponsored ADR Representing B Shares (Cayman Islands)|OTCX OTC LINK ECN ATS|OTCX|1279166|7166|2025-12-22
OTC|TCKRF|TECK RES LIMITED CL A (Canada)|OTCN OTC LINK NQB IDQS|OTCN|10|1|2025-12-22
OTC|TCNNF|Trulieve Cannabis Corporation Common Shares (Canada)|ARCA GLOBAL OTC|ARCA|19444|97|2025-12-22
OTC|TCNNF|Trulieve Cannabis Corporation Common Shares (Canada)|OTCN OTC LINK NQB IDQS|OTCN|69564|237|2025-12-22
OTC|TCNNF|Trulieve Cannabis Corporation Common Shares (Canada)|OTCX OTC LINK ECN ATS|OTCX|124413|515|2025-12-22
OTC|TCOR|TreeCon Resources, Inc. Common Stock|OTCX OTC LINK ECN ATS|OTCX|21900|11|2025-12-22
OTC|TDCB|Third Century Bancorp Common Stock|OTCN OTC LINK NQB IDQS|OTCN|175|1|2025-12-22
OTC|TDGGF|TDG GOLD CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|4069|5|2025-12-22
OTC|TDHOY|T&D Holdings Inc Tokyo Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|188|4|2025-12-22
OTC|TDHOY|T&D Holdings Inc Tokyo Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|1|1|2025-12-22
OTC|TDHOY|T&D Holdings Inc Tokyo Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|188|2|2025-12-22
OTC|TDRK|Tiderock Companies, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|19000|2|2025-12-22
OTC|TDRRF|TUDOR GOLD CORP NEW Ordinary Shares|ARCA GLOBAL OTC|ARCA|1000|2|2025-12-22
OTC|TDRRF|TUDOR GOLD CORP NEW Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|37205|6|2025-12-22
OTC|TDRRF|TUDOR GOLD CORP NEW Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|505|2|2025-12-22
OTC|TEBAF|TERRA BALCANICA RES CORP COM NEW (Canada)|OTCN OTC LINK NQB IDQS|OTCN|31000|4|2025-12-22
OTC|TELIF|TELESCOPE INNOVATIONS CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|2500|3|2025-12-22
OTC|TELNY|Telenor ASA American Depositary Shares|ARCA GLOBAL OTC|ARCA|7425|60|2025-12-22
OTC|TELNY|Telenor ASA American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|3727|17|2025-12-22
OTC|TELNY|Telenor ASA American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|6953|51|2025-12-22
OTC|TEUTF|TEUTON RES CORP COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|13100|3|2025-12-22
OTC|TEUTF|TEUTON RES CORP COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|13000|8|2025-12-22
OTC|TEZNY|Terna Rete Elettrica Nazionale SPA Unsponsored American Depository Receipt (Italy)|ARCA GLOBAL OTC|ARCA|619|10|2025-12-22
OTC|TEZNY|Terna Rete Elettrica Nazionale SPA Unsponsored American Depository Receipt (Italy)|OTCN OTC LINK NQB IDQS|OTCN|184|6|2025-12-22
OTC|TEZNY|Terna Rete Elettrica Nazionale SPA Unsponsored American Depository Receipt (Italy)|OTCX OTC LINK ECN ATS|OTCX|1098|5|2025-12-22
OTC|TGCB|TEGO CYBER INC Common Stock|OTCX OTC LINK ECN ATS|OTCX|3100|1|2025-12-22
OTC|TGGCF|TooGood Gold Corp. Com (Canada)|OTCN OTC LINK NQB IDQS|OTCN|17000|3|2025-12-22
OTC|TGGLF|TOGGLE3D AI INC Common Shares|OTCX OTC LINK ECN ATS|OTCX|7|1|2025-12-22
OTC|TGIFF|1933 Inds Inc Common Shares|OTCN OTC LINK NQB IDQS|OTCN|30281|4|2025-12-22
OTC|TGIFF|1933 Inds Inc Common Shares|OTCX OTC LINK ECN ATS|OTCX|10000|1|2025-12-22
OTC|TGLDF|Renegade Gold Inc. Common Shares|OTCX OTC LINK ECN ATS|OTCX|144|1|2025-12-22
OTC|TGLO|theglobe.com, inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|19004|8|2025-12-22
OTC|TGMPF|TANTALUS SYS HLDGS INC COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|1500|2|2025-12-22
OTC|TGMPF|TANTALUS SYS HLDGS INC COM (Canada)|OTCX OTC LINK ECN ATS|OTCX|100|1|2025-12-22
OTC|TGNT|Totaligent, Inc.  Common Stock|OTCN OTC LINK NQB IDQS|OTCN|10000|1|2025-12-22
OTC|TGOLF|Thunder Gold Corp. Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|35000|4|2025-12-22
OTC|TGOPY|3i Group Plc Unsponsored ADR (UK)|ARCA GLOBAL OTC|ARCA|363915|1472|2025-12-22
OTC|TGOPY|3i Group Plc Unsponsored ADR (UK)|OTCN OTC LINK NQB IDQS|OTCN|456280|1458|2025-12-22
OTC|TGOPY|3i Group Plc Unsponsored ADR (UK)|OTCX OTC LINK ECN ATS|OTCX|251239|1192|2025-12-22
OTC|TGSGY|TGS ASA American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|8830|36|2025-12-22
OTC|TGSGY|TGS ASA American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|4191|20|2025-12-22
OTC|TGSGY|TGS ASA American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|4448|36|2025-12-22
OTC|THBRF|Thunderbird Entertainment Group Inc. Common Stock  (Canada)|OTCN OTC LINK NQB IDQS|OTCN|9800|4|2025-12-22
OTC|THKLY|T H K Co Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|1201|9|2025-12-22
OTC|THKLY|T H K Co Ltd Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|54|2|2025-12-22
OTC|THKLY|T H K Co Ltd Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|202|2|2025-12-22
OTC|THLLY|Thales American Depositary Receipts - Unsponsored (France)|ARCA GLOBAL OTC|ARCA|23582|179|2025-12-22
OTC|THLLY|Thales American Depositary Receipts - Unsponsored (France)|OTCN OTC LINK NQB IDQS|OTCN|9669|80|2025-12-22
OTC|THLLY|Thales American Depositary Receipts - Unsponsored (France)|OTCX OTC LINK ECN ATS|OTCX|11583|110|2025-12-22
OTC|THMG|Thunder Mountain Gold, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|5575|3|2025-12-22
OTC|THNPY|TECHNIP ENERGIES NV American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|1759|12|2025-12-22
OTC|THNPY|TECHNIP ENERGIES NV American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|1200|5|2025-12-22
OTC|THNPY|TECHNIP ENERGIES NV American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|1000|9|2025-12-22
OTC|THSGF|THESIS GOLD INC NEW COM (Canada)|OTCN OTC LINK NQB IDQS|OTCN|200|2|2025-12-22
OTC|THXPF|THOR EXPLORATION LTD  Common Shares|OTCN OTC LINK NQB IDQS|OTCN|17710|7|2025-12-22
OTC|THYCY|Taiheiyo Cement Corporation American Depositary Shares|ARCA GLOBAL OTC|ARCA|55|1|2025-12-22
OTC|TIGCF|Triumph Gold Corp Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|9200|5|2025-12-22
OTC|TIGCF|Triumph Gold Corp Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|2000|1|2025-12-22
OTC|TIIAY|Telecom Italia Spa American Depositary Receipts Repstg Ord Shs - Sponsored|ARCA GLOBAL OTC|ARCA|78|4|2025-12-22
OTC|TIIAY|Telecom Italia Spa American Depositary Receipts Repstg Ord Shs - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|3335|8|2025-12-22
OTC|TIIAY|Telecom Italia Spa American Depositary Receipts Repstg Ord Shs - Sponsored|OTCX OTC LINK ECN ATS|OTCX|11100|15|2025-12-22
OTC|TIMCD|Titan Mining Corporation Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|9134|25|2025-12-22
OTC|TIMCD|Titan Mining Corporation Ordinary Shares|OTCX OTC LINK ECN ATS|OTCX|17200|44|2025-12-22
OTC|TINFF|TINCORP METALS INC Common Shares|OTCN OTC LINK NQB IDQS|OTCN|13007|2|2025-12-22
OTC|TIOG|TINGO GROUP INC COM|OTCX OTC LINK ECN ATS|OTCX|50555|20|2025-12-22
OTC|TISCY|Taisei Corp Ltd Ord American Depositary Shares|ARCA GLOBAL OTC|ARCA|38|1|2025-12-22
OTC|TISCY|Taisei Corp Ltd Ord American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|38|1|2025-12-22
OTC|TKAMY|Thyssenkrupp AG American Depositary Receipts - Sponsored|ARCA GLOBAL OTC|ARCA|11262|36|2025-12-22
OTC|TKAMY|Thyssenkrupp AG American Depositary Receipts - Sponsored|OTCN OTC LINK NQB IDQS|OTCN|7067|24|2025-12-22
OTC|TKAMY|Thyssenkrupp AG American Depositary Receipts - Sponsored|OTCX OTC LINK ECN ATS|OTCX|10094|42|2025-12-22
OTC|TKECY|Tokyo Electric Power Co Holdings, Inc. Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|20110|44|2025-12-22
OTC|TKECY|Tokyo Electric Power Co Holdings, Inc. Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|17510|36|2025-12-22
OTC|TKECY|Tokyo Electric Power Co Holdings, Inc. Unsponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|4243|10|2025-12-22
OTC|TKGBY|Turkiye Garanti Bankasi A S American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|11472|12|2025-12-22
OTC|TKGSY|Tokyo Gas Co Ltd Unsponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|2022|11|2025-12-22
OTC|TKGSY|Tokyo Gas Co Ltd Unsponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|1900|11|2025-12-22
OTC|TKMO|Tekumo, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|20997998|21|2025-12-22
OTC|TKOI|Telkonet, Inc. Common Stock|OTCN OTC LINK NQB IDQS|OTCN|14590|1|2025-12-22
OTC|TKOMY|Tokio Marine Holdings, Inc. Sponsored ADR (Japan)|ARCA GLOBAL OTC|ARCA|158613|656|2025-12-22
OTC|TKOMY|Tokio Marine Holdings, Inc. Sponsored ADR (Japan)|OTCN OTC LINK NQB IDQS|OTCN|114919|410|2025-12-22
OTC|TKOMY|Tokio Marine Holdings, Inc. Sponsored ADR (Japan)|OTCX OTC LINK ECN ATS|OTCX|86966|525|2025-12-22
OTC|TLGPY|Telstra Group Limited American Depositary Receipts - Sponsored (Australia)|ARCA GLOBAL OTC|ARCA|3394|18|2025-12-22
OTC|TLGPY|Telstra Group Limited American Depositary Receipts - Sponsored (Australia)|OTCN OTC LINK NQB IDQS|OTCN|3951|22|2025-12-22
OTC|TLGPY|Telstra Group Limited American Depositary Receipts - Sponsored (Australia)|OTCX OTC LINK ECN ATS|OTCX|2244|19|2025-12-22
OTC|TLGYF|TLGY Acquisition Corporation Class A Ordinary Share|OTCN OTC LINK NQB IDQS|OTCN|504|1|2025-12-22
OTC|TLGYF|TLGY Acquisition Corporation Class A Ordinary Share|OTCX OTC LINK ECN ATS|OTCX|500|1|2025-12-22
OTC|TLIS|TALIS BIOMEDICAL CORP Common Stock|OTCX OTC LINK ECN ATS|OTCX|45|5|2025-12-22
OTC|TLOFF|Talon Metal Corp Ordinary Shares (British Virgin Islands) CAD|ARCA GLOBAL OTC|ARCA|5100|2|2025-12-22
OTC|TLOFF|Talon Metal Corp Ordinary Shares (British Virgin Islands) CAD|OTCN OTC LINK NQB IDQS|OTCN|294889|43|2025-12-22
OTC|TLOFF|Talon Metal Corp Ordinary Shares (British Virgin Islands) CAD|OTCX OTC LINK ECN ATS|OTCX|99978|37|2025-12-22
OTC|TLPFY|Teleperformance Unsponsored ADR (France)|ARCA GLOBAL OTC|ARCA|5478|35|2025-12-22
OTC|TLPFY|Teleperformance Unsponsored ADR (France)|OTCN OTC LINK NQB IDQS|OTCN|2360|15|2025-12-22
OTC|TLPFY|Teleperformance Unsponsored ADR (France)|OTCX OTC LINK ECN ATS|OTCX|4198|41|2025-12-22
OTC|TLSNY|Telia Company AB American Depositary Receipts - Unsponsored|ARCA GLOBAL OTC|ARCA|15102|54|2025-12-22
OTC|TLSNY|Telia Company AB American Depositary Receipts - Unsponsored|OTCN OTC LINK NQB IDQS|OTCN|10508|29|2025-12-22
OTC|TLSNY|Telia Company AB American Depositary Receipts - Unsponsored|OTCX OTC LINK ECN ATS|OTCX|25969|90|2025-12-22
OTC|TLTFF|Theralase Technologies Inc Ordinary Share (Canada)|OTCN OTC LINK NQB IDQS|OTCN|15200|3|2025-12-22
OTC|TLTZY|Tele2 AB Unsponsored ADR representing B Shares (Sweden)|OTCX OTC LINK ECN ATS|OTCX|200|1|2025-12-22
OTC|TMGEF|Thermal Energy Intl Ltd Ordinary Shares|OTCN OTC LINK NQB IDQS|OTCN|13295|1|2025-12-22
OTC|TMICY|Trend Micro Incorporated American Depositary Shares|ARCA GLOBAL OTC|ARCA|1228|19|2025-12-22
OTC|TMICY|Trend Micro Incorporated American Depositary Shares|OTCN OTC LINK NQB IDQS|OTCN|699|7|2025-12-22
OTC|TMICY|Trend Micro Incorporated American Depositary Shares|OTCX OTC LINK ECN ATS|OTCX|2839|38|2025-12-22
OTC|TMMI|T M M Inc New Common Stock|OTCN OTC LINK NQB IDQS|OTCN|15000|2|2025-12-22
